Product ID,Product Line,Product Category,Product Group,Product Name,Supplier Country,Supplier Name,Supplier ID
2.202E+11,Clothes & Shoes,Shoes,Shoes,Pro Fit Gel Ds Trainer Women's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Pro Fit Gel Gt 2030 Men's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Pro Fit Gel Gt 2030 Women's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Profi Crosswinds 23 Sandal,NL,Van Dammeren International,2995.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Profi Crosswinds 24 Sandal,NL,Van Dammeren International,2995.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Salida Low Men's Outdoor Shoes,US,Twain Inc,13198.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Salida Low Women's Outdoor Shoes,US,Twain Inc,13198.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Smasher B/Shb-570 Badminton Shoes,GB,British Sports Ltd,1280.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft 1040 Men's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft 1040 Women's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft 140 Men's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft 140 W Women's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Alta Plus Men's Indoor Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Alta Plus Women's Indoor Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Astro Men's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Astro Women's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Court Women's Indoor Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Cumulus Men's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Cumulus Women's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Ds Trainer Men's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Ds Trainer Women's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Gel Court Men's Indoor Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Gt 2040 Men's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Gt 2040 Women's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Gt 2050 Men's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Gt 2050 Women's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Helix Men's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Helix Women's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Integral Men's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Intergral Women's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Kayano Men's Running Shoes VI,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Kayano Men's Running Shoes V,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Kayano Men's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Kayano Women's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Modesto Men's Indoor Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Modesto Women's Indoor Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Netblock Men's Indoor Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft Nimbus Men's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft The Move Women's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Soft-wd Exult W Women's Running Shoes,US,Pro Sportswear Inc,1747.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Top C-Tech 6000 Tennis Shoes,DK,Top Sports,755.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Top C-Tech Club 1000 Tennis Shoes,DK,Top Sports,755.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Twain Fronterra 7 Gtx Men's Boots,US,Twain Inc,13198.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Twain Fronterra 7 Gtx Women's Boots,US,Twain Inc,13198.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Twain Inco Men's Street Shoes,US,Twain Inc,13198.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Twain Inco Women's Street Shoes,US,Twain Inc,13198.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Twain Men's Exentric Ii X-Hiking Shoes,US,Twain Inc,13198.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Twain Men's Exit Ii Low X-Hiking Shoes,US,Twain Inc,13198.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Twain Men's Exit Iii Mid Cd X-Hiking Shoes,US,Twain Inc,13198.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Twain Men's Exit Low 2000 Street Shoes,US,Twain Inc,13198.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Twain Men's Expresso X-Hiking Shoes,US,Twain Inc,13198.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Twain Stf6 Gtx M Men's Trekking Boot,US,Twain Inc,13198.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Twain Stf6 Gtx W Women's Outdoor Boots,US,Twain Inc,13198.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Twain Stf7 Gtx M Men's Outdoor Boots,US,Twain Inc,13198.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Twain Stf7 Women's Outdoor Boots,US,Twain Inc,13198.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Twain Women's Exit Iii Mid Cd X-Hiking Shoes,US,Twain Inc,13198.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Twain Women's Exit Low 2000 Street Shoes,US,Twain Inc,13198.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Twain Women's Expresso X-Hiking Shoes,US,Twain Inc,13198.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Ultra M1210 Men's Running Shoes,US,Ultra Sporting Goods Inc,5503.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Ultra M878 Men's Running Shoes,US,Ultra Sporting Goods Inc,5503.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Ultra W761 Sl2 Women's Running Shoes,US,Ultra Sporting Goods Inc,5503.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Ultra W828 Sg Women's Running Shoes,US,Ultra Sporting Goods Inc,5503.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Ultra W878 Gp Women's Running Shoes,US,Ultra Sporting Goods Inc,5503.00
2.202E+11,Clothes & Shoes,Shoes,Shoes,Dundas Rubber Boot,ES,Luna sastreria S.A.,4742.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Bathing Sandal,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Pytossage Bathing Sandal,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Soccer Slide Bathing Sandal,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Fg Football Boots,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Liga Football Boot,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Low Men's Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Low Women's Aerobic Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Men's Crosstraining Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Men's Indoor Shoes Uproar,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Men's Indoor Shoes Vendetta,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Men's Mid Women's Aerobic Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Men's Mountain Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Men's Running Shoes Estes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Men's Running Shoes Ozweego,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Men's Running Shoes Piedmmont,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Men's Running Shoes Supernova,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Men's Shoes Solace,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Men's Shoes Tegern,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Men's Skate Shoes Broadie,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Men's Skate Shoes Revel,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Men's Street Shoes Cou,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Men's Street Shoes Gazelle,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Men's Street Shoes Wilcox,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Mid Women's Aerobic Shoes Reflex,CA,Fuller Trading Co.,16733.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Mid Women's Aerobic Shoes X,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,"Screw Spikes, Size13,084500",US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Smith Men's Street Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Special Men's Indoor Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Special Millennium Men's Indoor,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Trx Liga Tpu Football Boots,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Trx Women's Football Boots,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Vigil Women's Tennis Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Women's Aerobic Shoes Psych,CA,Fuller Trading Co.,16733.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Women's Aerobic Shoes Speedage,CA,Fuller Trading Co.,16733.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Women's Aerobic Shoes Speedster,CA,Fuller Trading Co.,16733.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Women's Crosstraining Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Women's Indoor Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Women's Running Shoes Burn,CA,Fuller Trading Co.,16733.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Women's Running Shoes Ozweego,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Women's Running Shoes Piedmont,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,"Wrench, 084524",US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,11m Liga Football Boots,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,11m Men's Goal Indoor Football Boots,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,11m Men's Team Football Boots,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,3top Men's Sandal,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,3top Women's Sandal,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Acfg Men's Sandals,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Acfg Women's Sandals,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,"Aluminum Screw Spikes Size.14,082100",US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Angus Men's Adventure Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Armadillo Men's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Armadillo Women's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Asto Tf Football Boot,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Asto Trx Fg Football Boot,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Asto Trx Sg Football Boot,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Banto Light Men's Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Cross Men's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Cross Men's Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Cross Nubuck Men's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Cross Ripple Women's Street Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Damaskus Men's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Damaskus Women's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Delicate Xtrx Fg Football Boots,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Delicate Xtrx Sg Football Boots,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Go-fight Maneeta Liga Football Boots,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hawk Logo Women's Tennis Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hawk Logo Women's Tennis Shoes Large,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hawk Men's Tennis Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hgf Incentive Men's Tennis Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hgf Low Men's Indoor Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hgf  Low Women's Indoor Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hgf Tarantula Men's Indoor Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hi Resolution Men's Tennis Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hi Response Men's Tennis Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hi Response Women's Aerobic Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hi Response Women's Aerobic Shoes Large,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hilly Men's Crosstrainer Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hilly Women's Crosstrainer Shoes Large,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hilly Women's Crosstrainer Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hilo Mid Iii Women's Aerobic Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hilo Mid Women's Aerobic Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Indoor Handbold Special Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Maya Trx Liga Football Boot,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Maze Mundial Football Boot,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,"Mini Max Football Pump,650560",US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Mns Gazelle Men's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Mns Light 4 Low  Women's Volley Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Mns Mercury Crosstrainer Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Mns. Mercury 2 Men's Crosstraining,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Mns. Posydon Sandal,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Mns.antilope Men's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Mns.antilope Women's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Mns.fastpace Men's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Mns.fastpace Women's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Mns.light 4 Low Men's Indoor Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Mns.raptor Precision Sg Football,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Mns.riding Men's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Mns.riding Women's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Mns.super Men's Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Mns.super Women's Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Mns.winner Men's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Mns.xzs Women's Aerobic Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Multi L Women's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Multi M Men's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Multi Men's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Multi Women's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Polly Millennium Men's Tennis Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Polly Millennium Men's Tennis Shoes L,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Precision Men's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Qrs Men's Street Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Sole Double Active Insole,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Sole Pro Insole,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,South Peak Men's Crosstrainer Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,South Peak Men's Crosstraining Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,South Peak Men's Light Low Indoor Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,South Peak Men's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,South Peak Women's Light Indoor Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,South Peak Women's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Starlite Men's Metal Basket Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Starlite Men's Street Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Starlite Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Starlite Women's Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,The Gonzales Men's Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,The Jet Men's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,The Jet Women's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,The Wish L Women's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,The Wish M Men's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Torino Men's 2000 Low Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Torino Men's Leather Adventure Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Torino Men's Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Torino Women's Leather Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Tracker Clog Mixmat,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Tracker Lite Basic Sandals,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Tracker Lite Men's Sandals,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Trainer Men's Crosstrainer Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Trainer Women's Crosstrainer Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Trapper Men's Crosstrainer Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Ultima Men's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Ultima Women's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Vesuv Sandal,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Vishnu Men's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Vishnu Women's Running Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,W.a..trainer Leather Shoes,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Wm Trx C Football Boots,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Wm Trx Fg Liga Football Boots,US,3Top Sports,2963.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Arctic Children's Shoes,CA,Fuller Trading Co.,16733.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Arctic Jr. Shoes,CA,Fuller Trading Co.,16733.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Bathing Sandal Jr.,ES,Luna sastreria S.A.,4742.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Bathing Shoes,ES,Luna sastreria S.A.,4742.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Gpa Men's Street Shoes,GB,Greenline Sports Ltd,14682.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hardcore Junior/Women's Shoes,GB,Greenline Sports Ltd,14682.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hardcore Junior/Women's Street Shoes,GB,Greenline Sports Ltd,14682.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hardcore Junior/Women's Street Shoes Small,GB,Greenline Sports Ltd,14682.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hardcore Junior/Women's Street Shoes Large,GB,Greenline Sports Ltd,14682.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hardcore Men's Street Shoes,GB,Greenline Sports Ltd,14682.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hardcore Men's Street Shoes Small,GB,Greenline Sports Ltd,14682.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hardcore Men's Street Shoes Large,GB,Greenline Sports Ltd,14682.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hardcore Shoes,GB,Greenline Sports Ltd,14682.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Hispeed Shoes,GB,Greenline Sports Ltd,14682.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Low Shoes,GB,Greenline Sports Ltd,14682.00
2.202E+11,Clothes & Shoes,Shoes,Tracker Shoes,Multicolour Bathing Sandal,ES,Luna sastreria S.A.,4742.00
